EventType,EventId,TimeAtSite,DetectionArea,Direction,CameraId,Object1Class,Object2Class,LocationId,LocationName,Movement
NM-VRU,684d9a367b74dc001116a80e,2025-06-14T08:50:12.117,West Leg,,0,Passenger Vehicle,Pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VRU,684dd518a4af1b001389ff22,2025-06-14T13:01:25.280,West Leg,,0,Passenger Vehicle,Pedestrian,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VRU,684de0eba4af1b00138a0a95,2025-06-14T13:51:52.953,West Leg,,0,Pedestrian,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,6827dbdc68f56b0012648c9d,2025-05-16T17:44:09.565,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,6827e4b568f56b001264943b,2025-05-16T18:21:53.933,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,682a1b8e1c33b90012ca0508,2025-05-18T10:40:26.854,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,682a797d1c33b90012ca5355,2025-05-18T17:21:14.753,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,682b914b3414b90011fd120c,2025-05-19T13:15:05.296,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,682cba0b1a14ca001280ab08,2025-05-20T10:21:12.636,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,682cfe7db11f8700114491f9,2025-05-20T15:13:14.597,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,682d042089793e00137a0596,2025-05-20T15:37:17.687,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,682def4e64a1c50012bc9a32,2025-05-21T08:20:43.213,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,682e13dc89793e00137ae8af,2025-05-21T10:56:42.111,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,682e4237b11f87001145a599,2025-05-21T14:14:22.462,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,682e94a085b3830011640a97,2025-05-21T20:06:06.577,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,682f495e9d9f38001291d4d1,2025-05-22T08:57:15.869,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,682fa32296d1a60012cf2aa0,2025-05-22T15:20:15.685,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,6830df292787ea0012d2bb7c,2025-05-23T13:48:37.864,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,6832575c4d454b0012de8949,2025-05-24T16:33:45.411,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,683347384d454b0012df47cf,2025-05-25T09:37:09.756,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,68337cdf8c129a00123b9d7c,2025-05-25T13:26:04.638,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,68337e20c720b4001266147e,2025-05-25T13:31:25.648,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,68338c222787ea0012d4f056,2025-05-25T14:31:11.283,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,6833aa344d454b0012df9c22,2025-05-25T16:39:29.043,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,6833b1b02787ea0012d50f0c,2025-05-25T17:11:24.872,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,6833b1c29d9f3800129588e9,2025-05-25T17:11:43.106,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,6833b2a8c720b4001266404f,2025-05-25T17:15:33.797,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,6834a1fa96d1a60012d3471a,2025-05-26T10:16:39.340,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,6834b9aa8c129a00123c9931,2025-05-26T11:57:43.577,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,6834bf024d454b0012e0766b,2025-05-26T12:20:31.705,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,6834c1bac720b400126715f9,2025-05-26T12:32:07.193,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,6835f2aa2d81d700128d0a78,2025-05-27T10:13:11.102,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,6836152c3290c00012443098,2025-05-27T12:40:25.313,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,6836435a2d81d700128d51c1,2025-05-27T15:57:28.375,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,68370b828c129a00123e7cc7,2025-05-28T06:11:27.219,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,683769584b74a5001282eed6,2025-05-28T12:51:50.438,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,68378e993290c00012456a78,2025-05-28T15:30:46.462,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,68378fddba8eac00121e39da,2025-05-28T15:36:10.873,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,683792058c129a00123ef1be,2025-05-28T15:45:23.079,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,68391f0d1a0ff6001251d624,2025-05-29T19:59:22.607,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,683932284b74a50012846a0b,2025-05-29T21:20:53.376,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,6839d5cd3290c000124745ef,2025-05-30T08:59:06.934,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,683a05522d81d70012906922,2025-05-30T12:21:51.780,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,683a17c51a0ff6001252a254,2025-05-30T13:40:34.908,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,683a522d2d81d7001290add8,2025-05-30T17:49:46.318,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,683b60ea1a0ff6001253af7b,2025-05-31T13:04:55.861,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,683b693dba8eac00122163c1,2025-05-31T13:40:27.213,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,683b79a53290c0001248a3bc,2025-05-31T14:50:26.966,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,683b86bf3290c0001248aed9,2025-05-31T15:46:21.681,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,683b8afd4b74a50012865759,2025-05-31T16:04:26.061,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,683ccb822d81d7001292abea,2025-06-01T14:51:59.354,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,683ccb8eba8eac0012228069,2025-06-01T14:52:11.582,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,683cccfb71d3190012438c8d,2025-06-01T14:58:16.656,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,683e196171d3190012449ba7,2025-06-02T14:36:30.493,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,683e1e2a4b74a50012886e0e,2025-06-02T14:56:55.849,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,683e3e5c1a0ff600125605cf,2025-06-02T17:14:17.900,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,683f3f4e1a0ff6001256d7d4,2025-06-03T11:30:35.737,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,683f47a9a873950011be7a2e,2025-06-03T12:06:13.924,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,683f4dc0610616001287b241,2025-06-03T12:32:13.499,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,683f7df4a873950011beab65,2025-06-03T15:57:53.696,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,6841b722fba07f0012598f01,2025-06-05T08:26:24.331,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,684229595c23410011dab9ea,2025-06-05T16:33:42.754,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,68431b65ba8eac001227d866,2025-06-06T09:46:25.989,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,68433026ba8eac001227eccc,2025-06-06T11:15:00.008,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,68435319ba8eac0012280e73,2025-06-06T13:44:06.462,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,6844ee958b5bac00124bb74e,2025-06-07T18:59:46.357,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,684619295c23410011de3683,2025-06-08T16:13:42.811,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,68461d225c23410011de3a44,2025-06-08T16:30:38.895,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,6846240f8b5bac00124cc838,2025-06-08T17:00:13.032,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,684629572b16c200123b3dc2,2025-06-08T17:22:44.247,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,684701fd5c23410011defa1a,2025-06-09T08:47:06.576,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,68470656f712e40012d46c30,2025-06-09T09:05:39.166,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,684728bd5c23410011df1e33,2025-06-09T11:32:26.093,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,684753c92b16c200123c3f6d,2025-06-09T14:36:06.496,North Leg,,0,Passenger Vehicle,Motorcycle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,6847589bba8eac00122b97e8,2025-06-09T14:56:40.648,North Leg,,0,Truck,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,68484862206b9b00123b7fd9,2025-06-10T07:59:44.036,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,68485fe5ba8eac00122c7e7a,2025-06-10T09:40:02.765,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,684868bcba8eac00122c86ba,2025-06-10T10:17:46.626,North Leg,,0,Passenger Vehicle,Truck,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,68488191206b9b00123bb656,2025-06-10T12:03:42.640,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,6848f63b6f0e050012bdde6a,2025-06-10T20:21:29.149,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,684aeee46f0e050012bf98c0,2025-06-12T08:14:42.257,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,684b40138b5bac0012515171,2025-06-12T14:01:04.277,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,684b57a08b5bac001251687c,2025-06-12T15:41:32.955,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,684b97153e818500121ec08c,2025-06-12T20:12:18.399,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,684c4cce3e818500121f5d73,2025-06-13T09:07:39.582,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,684c93dc7b74dc001115bf7d,2025-06-13T14:10:49.790,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,684ca62eb206bc00125e5713,2025-06-13T15:29:00.267,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,684cbd84a4af1b00138906c2,2025-06-13T17:08:32.905,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,684d87976f0e050012c1f303,2025-06-14T07:30:45.093,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,684d9bb86f0e050012c205c6,2025-06-14T08:56:36.696,Intersection Center,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,684dea337b74dc001116f4a8,2025-06-14T14:31:28.641,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
NM-VV,684e0cdba4af1b00138a351b,2025-06-14T16:59:20.497,North Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
WWD,6828f3bb1c33b90012c919e7,2025-05-17T13:38:19.490,South Leg,South,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
WWD,68290bd19bcbc60012c8e534,2025-05-17T15:21:05.794,South Leg,South,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
WWD,682a842868f56b001266ad84,2025-05-18T18:06:48.266,South Leg,South,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
WWD,682a85e29bcbc60012ca1480,2025-05-18T18:14:10.228,South Leg,South,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
WWD,682e5b1464a1c50012bcff93,2025-05-21T16:00:36.399,South Leg,South,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
WWD,682e5f9485b383001163dbe2,2025-05-21T16:19:48.377,South Leg,South,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
WWD,682e7c47a4a47e00126a3afc,2025-05-21T18:22:15.839,South Leg,South,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
WWD,682fc8e52787ea0012d1d104,2025-05-22T18:01:25.218,South Leg,South,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
WWD,682fed759d9f380012926a70,2025-05-22T20:37:25.131,South Leg,South,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
WWD,68310560c720b40012640d00,2025-05-23T16:31:44.090,South Leg,South,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
WWD,6831087dc720b40012640fd4,2025-05-23T16:45:01.717,South Leg,South,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
WWD,6831198e8c129a001239aa22,2025-05-23T17:57:50.498,South Leg,South,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
WWD,683120c7c720b400126424eb,2025-05-23T18:28:39.832,South Leg,South,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
WWD,68313da42787ea0012d30e3f,2025-05-23T20:31:48.192,South Leg,South,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
WWD,6833b94b4d454b0012dfa8a9,2025-05-25T17:43:55.607,South Leg,South,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
WWD,6833c7fd4d454b0012dfb45c,2025-05-25T18:46:37.356,South Leg,South,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
WWD,68366256ba8eac00121d42a3,2025-05-27T18:09:42.507,South Leg,South,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
WWD,6838ed5071d3190012406417,2025-05-29T16:27:12.486,South Leg,South,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
WWD,683e2f46ba8eac001223a536,2025-06-02T16:09:58.929,South Leg,South,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
WWD,683e6d5c4b74a5001288b0ab,2025-06-02T20:34:52.112,South Leg,South,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
LCV,6828029d89793e001375ea9a,2025-05-16T20:29:33.388,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
LCV,683f99ea610616001287f78d,2025-06-03T17:57:14.194,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
LCV,6844f59bf712e40012d2a49d,2025-06-07T19:29:47.408,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
LCV,684657cf206b9b001239d0b9,2025-06-08T20:41:03.391,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,6828d54d3414b90011fadc9e,2025-05-17T11:28:29.276,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,6828d55089793e00137690b1,2025-05-17T11:28:32.079,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,6828d5ca89793e0013769116,2025-05-17T11:30:34.141,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,6828f59189793e001376ac58,2025-05-17T13:46:08.890,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,6828f592e05c640012e76b1d,2025-05-17T13:46:10.692,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,6828fd343414b90011fafecf,2025-05-17T14:18:44.291,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,6828fd3589793e001376b2de,2025-05-17T14:18:44.992,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,6828fd391c33b90012c921e3,2025-05-17T14:18:47.795,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,682901a39bcbc60012c8dca3,2025-05-17T14:37:39.450,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,682901a53414b90011fb02ba,2025-05-17T14:37:41.252,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,682906163414b90011fb0693,2025-05-17T14:56:38.018,Intersection Center,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,682906161c33b90012c9295e,2025-05-17T14:56:38.819,Intersection Center,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,682a539c1c33b90012ca33ce,2025-05-18T14:39:40.392,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,682a592a1c33b90012ca3863,2025-05-18T15:03:22.723,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,682cf28389793e001379f534,2025-05-20T14:22:11.749,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,682d131e9bde4200137ed6ed,2025-05-20T16:41:17.978,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,682d131fb11f87001144a4c7,2025-05-20T16:41:19.080,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,682e598fa4a47e00126a1bf0,2025-05-21T15:54:07.510,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,682e599464a1c50012bcfe25,2025-05-21T15:54:12.016,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,682e6cbca4a47e00126a2d39,2025-05-21T17:15:56.256,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,682e7c5285b383001163f5b3,2025-05-21T18:22:26.054,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,682f9b834d454b0012dc39b3,2025-05-22T14:47:47.636,Intersection Center,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,682f9b894d454b0012dc39b6,2025-05-22T14:47:53.142,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,682f9b8dc720b4001262d593,2025-05-22T14:47:56.948,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,682fab6b8c129a0012387075,2025-05-22T15:55:39.449,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,6830f40f96d1a60012d04b77,2025-05-23T15:17:51.677,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,6830fdaf8c129a0012399178,2025-05-23T15:58:55.595,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,6830fdb32787ea0012d2d6f9,2025-05-23T15:58:59.500,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,6830fdcd9d9f380012935146,2025-05-23T15:59:25.236,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
IC,683103c98c129a00123996e1,2025-05-23T16:24:57.672,South Leg,,0,,,6786b2e40736acf4a56cd061,Hwy 89 at Hwy 28 ,
